user id,product id,Interaction type,Time stamp,user id ,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Year Month,YearMonth,Segment_x,Segment_y,Segment
258.0,24bcd58cf8d6107db9b7f332c2135e48,like,2023-05-03 10:00:00.000000,258.0,258,20.0,Male,Handbag,Accessories,53,West Virginia,M,Red,Summer,4.5,Yes,Express,Yes,Yes,5.0,Credit Card,Quarterly,2023-05,2023-05,Medium,Medium,Medium
259.0,d8aa0b362b490a7e52e800af61d24bfb,view,2023-06-03 10:00:00.000000,259.0,259,61.0,Male,Gloves,Accessories,74,Alabama,S,Lavender,Spring,2.8,Yes,Express,Yes,Yes,16.0,Cash,Quarterly,2023-06,2023-06,High,High,High
260.0,ceb83bfa91665801a1b91aef401fd799,like,2023-07-03 10:00:00.000000,260.0,260,32.0,Male,Jeans,Clothing,57,Louisiana,M,Gold,Fall,2.9,Yes,Standard,Yes,Yes,13.0,Debit Card,Annually,2023-07,2023-07,Medium,Medium,Medium
261.0,37a6a6e890884bb482d93c8e9291bbe8,like,2023-08-03 10:00:00.000000,261.0,261,38.0,Male,Hat,Accessories,57,Montana,S,Red,Winter,3.2,Yes,2-Day Shipping,Yes,Yes,11.0,Credit Card,Every 3 Months,2023-08,2023-08,Medium,Medium,Medium
262.0,2d584ce3af7e45ddaf7cf6b437ee2dd4,purchase,2023-09-03 10:00:00.000000,262.0,262,21.0,Male,Jeans,Clothing,77,California,L,Magenta,Winter,4.9,Yes,Standard,Yes,Yes,21.0,Credit Card,Annually,2023-09,2023-09,High,High,High
263.0,466d00b55d13e340fa2738697e795259,view,2023-10-03 10:00:00.000000,263.0,263,37.0,Male,Pants,Clothing,40,Hawaii,M,Teal,Summer,3.7,Yes,Next Day Air,Yes,Yes,6.0,Debit Card,Annually,2023-10,2023-10,Low,Low,Low
264.0,37ed1450d4e14d6f886b36e6ce7305eb,like,2023-11-03 10:00:00.000000,264.0,264,27.0,Male,Shorts,Clothing,46,Iowa,M,Purple,Summer,4.3,Yes,Store Pickup,Yes,Yes,29.0,Venmo,Monthly,2023-11,2023-11,Medium,Medium,Medium
265.0,a0ab6d26f3316848cdabb34aa091697b,purchase,2023-12-03 10:00:00.000000,265.0,265,36.0,Male,Pants,Clothing,78,Colorado,S,Charcoal,Fall,3.9,Yes,Store Pickup,Yes,Yes,15.0,Cash,Annually,2023-12,2023-12,High,High,High
285.0,13c572dee5928098154a952ec582115f,view,2023-01-04 10:00:00.000000,285.0,285,63.0,Male,Skirt,Clothing,45,Ohio,M,Red,Summer,3.5,Yes,Standard,Yes,Yes,4.0,PayPal,Quarterly,2023-01,2023-01,Medium,Medium,Medium
286.0,ede3d4a0a98b7e0a5a8cea4240498c1d,like,2023-02-04 10:00:00.000000,286.0,286,29.0,Male,Handbag,Accessories,39,Kentucky,XL,Yellow,Summer,4.8,Yes,Express,Yes,Yes,3.0,Debit Card,Bi-Weekly,2023-02,2023-02,Low,Low,Low
287.0,35d0e484bbb4687112e52071376dde6b,purchase,2023-03-04 10:00:00.000000,287.0,287,27.0,Male,Jewelry,Accessories,51,Nebraska,L,Gray,Summer,2.6,Yes,Store Pickup,Yes,Yes,6.0,Debit Card,Annually,2023-03,2023-03,Medium,Medium,Medium
288.0,2e2d46cee23bf6e46bcfc3202be60176,purchase,2023-04-04 10:00:00.000000,288.0,288,56.0,Male,Scarf,Accessories,37,Delaware,L,Blue,Spring,3.4,Yes,2-Day Shipping,Yes,Yes,18.0,Venmo,Fortnightly,2023-04,2023-04,Low,Low,Low
289.0,896dda12412dc704c34b162e81eebf21,view,2023-05-04 10:00:00.000000,289.0,289,30.0,Male,T-shirt,Clothing,62,North Carolina,M,Lavender,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,34.0,Venmo,Bi-Weekly,2023-05,2023-05,Medium,Medium,Medium
290.0,ff6da764e297a604a998d3d7b6ea6304,like,2023-06-04 10:00:00.000000,290.0,290,49.0,Male,Coat,Outerwear,85,New York,M,Yellow,Fall,4.5,Yes,2-Day Shipping,Yes,Yes,26.0,Credit Card,Monthly,2023-06,2023-06,High,High,High
291.0,2fad8b7fef6553a6e24f08f21191441e,view,2023-07-04 10:00:00.000000,291.0,291,58.0,Male,T-shirt,Clothing,33,Colorado,M,Indigo,Winter,3.7,Yes,Standard,Yes,Yes,50.0,PayPal,Weekly,2023-07,2023-07,Low,Low,Low
292.0,467d2e5a3a63120804e28b928cff426c,like,2023-08-04 10:00:00.000000,292.0,292,57.0,Male,Dress,Clothing,26,Delaware,XL,Violet,Fall,3.3,Yes,Next Day Air,Yes,Yes,40.0,Bank Transfer,Monthly,2023-08,2023-08,Low,Low,Low
293.0,11f0583299c812341361ca81ada5bf0b,like,2023-09-04 10:00:00.000000,293.0,293,60.0,Male,Shoes,Footwear,99,Utah,M,Green,Spring,4.7,Yes,Free Shipping,Yes,Yes,24.0,Cash,Quarterly,2023-09,2023-09,High,High,High
294.0,892cac2d4cd163b5a93bf10620269b6e,purchase,2023-10-04 10:00:00.000000,294.0,294,69.0,Male,Handbag,Accessories,39,Connecticut,M,White,Spring,2.7,Yes,Express,Yes,Yes,33.0,PayPal,Annually,2023-10,2023-10,Low,Low,Low
295.0,cc200bd5afb47bd3936cbdc6b80cdd37,view,2023-11-04 10:00:00.000000,295.0,295,70.0,Male,Skirt,Clothing,20,New Jersey,M,Gold,Spring,4.6,Yes,Store Pickup,Yes,Yes,19.0,Credit Card,Every 3 Months,2023-11,2023-11,Low,Low,Low
296.0,ef19c63947c9fda0b1d80b5f060d838b,like,2023-12-04 10:00:00.000000,296.0,296,53.0,Male,Sunglasses,Accessories,42,West Virginia,M,Indigo,Winter,2.7,Yes,Store Pickup,Yes,Yes,24.0,Credit Card,Quarterly,2023-12,2023-12,Low,Low,Low
315.0,33b592927ec0b9b5124d0cdf1cbb15df,view,2023-01-05 10:00:00.000000,315.0,315,30.0,Male,Pants,Clothing,24,New Jersey,M,Purple,Summer,3.3,Yes,Store Pickup,Yes,Yes,17.0,Debit Card,Every 3 Months,2023-01,2023-01,Low,Low,Low
316.0,b7fd8f1258a131e5e20066bc2560193e,like,2023-02-05 10:00:00.000000,316.0,316,66.0,Male,Jewelry,Accessories,24,Wisconsin,XL,Orange,Spring,4.5,Yes,Express,Yes,Yes,24.0,Debit Card,Annually,2023-02,2023-02,Low,Low,Low
317.0,0b9df9bc7f554b556776ce0cf62debfa,purchase,2023-03-05 10:00:00.000000,317.0,317,36.0,Male,Handbag,Accessories,22,California,M,Charcoal,Fall,3.3,Yes,Free Shipping,Yes,Yes,46.0,Venmo,Monthly,2023-03,2023-03,Low,Low,Low
318.0,b00971a083cd293c234215584fbe6d34,purchase,2023-04-05 10:00:00.000000,318.0,318,58.0,Male,Sweater,Clothing,82,West Virginia,L,Teal,Fall,4.3,Yes,Standard,Yes,Yes,42.0,Cash,Every 3 Months,2023-04,2023-04,High,High,High
319.0,1bc287229e08f42b571719d876fd9390,view,2023-05-05 10:00:00.000000,319.0,319,45.0,Male,Backpack,Accessories,67,South Dakota,M,Beige,Winter,2.5,Yes,Standard,Yes,Yes,10.0,Cash,Annually,2023-05,2023-05,Medium,Medium,Medium
320.0,a2126b343317aac5d5fce0fb498ad4b6,like,2023-06-05 10:00:00.000000,320.0,320,47.0,Male,Shorts,Clothing,74,Maine,XL,White,Spring,2.6,Yes,Standard,Yes,Yes,1.0,Cash,Every 3 Months,2023-06,2023-06,High,High,High
321.0,5a76892f67e472c7a6935cda3efee951,view,2023-07-05 10:00:00.000000,321.0,321,66.0,Male,Jewelry,Accessories,72,Kansas,L,White,Summer,4.9,Yes,Standard,Yes,Yes,28.0,Debit Card,Quarterly,2023-07,2023-07,Medium,Medium,Medium
322.0,89354e527633105bd209522dcd6f0260,like,2023-08-05 10:00:00.000000,322.0,322,41.0,Male,Sneakers,Footwear,36,Vermont,L,Orange,Summer,4.7,Yes,Free Shipping,Yes,Yes,48.0,Debit Card,Quarterly,2023-08,2023-08,Low,Low,Low
323.0,c1f6fdcb7200c11653033eca32baacc4,like,2023-09-05 10:00:00.000000,323.0,323,41.0,Male,Belt,Accessories,95,Tennessee,S,Cyan,Winter,3.0,Yes,Standard,Yes,Yes,47.0,Credit Card,Monthly,2023-09,2023-09,High,High,High
324.0,89d180e819d5a779ddec1f8737488821,purchase,2023-10-05 10:00:00.000000,324.0,324,66.0,Male,Hoodie,Clothing,78,Tennessee,M,Orange,Winter,3.5,Yes,Next Day Air,Yes,Yes,29.0,PayPal,Bi-Weekly,2023-10,2023-10,High,High,High
325.0,c4516bf26345dc3de65d173bfdc3416f,view,2023-11-05 10:00:00.000000,325.0,325,37.0,Male,Shirt,Clothing,82,Wyoming,M,Olive,Summer,4.8,Yes,Standard,Yes,Yes,37.0,Venmo,Quarterly,2023-11,2023-11,High,High,High
326.0,c55cde944712e8ae97b1569b2d82747d,like,2023-12-05 10:00:00.000000,326.0,326,70.0,Male,Pants,Clothing,70,Vermont,M,Charcoal,Winter,4.3,Yes,Free Shipping,Yes,Yes,38.0,Debit Card,Annually,2023-12,2023-12,Medium,Medium,Medium
346.0,78b8d7a3166c84993a3add86f29f20fd,like,2023-01-06 10:00:00.000000,346.0,346,48.0,Male,Shoes,Footwear,59,Wyoming,S,Olive,Winter,4.4,Yes,Next Day Air,Yes,Yes,27.0,Bank Transfer,Annually,2023-01,2023-01,Medium,Medium,Medium
347.0,380dde547eeb28d41c6f5b561aea75be,like,2023-02-06 10:00:00.000000,347.0,347,49.0,Male,Jeans,Clothing,50,New Mexico,L,Violet,Spring,4.7,Yes,Next Day Air,Yes,Yes,5.0,Cash,Weekly,2023-02,2023-02,Medium,Medium,Medium
348.0,a9120f43a7645d15d502315dd97c640b,purchase,2023-03-06 10:00:00.000000,348.0,348,36.0,Male,Sandals,Footwear,41,Oregon,L,Red,Fall,3.9,Yes,Store Pickup,Yes,Yes,43.0,PayPal,Fortnightly,2023-03,2023-03,Low,Low,Low
349.0,1a66894a4da3d5abbe0e00ef968b74df,view,2023-04-06 10:00:00.000000,349.0,349,56.0,Male,Blouse,Clothing,59,South Carolina,M,Beige,Fall,2.7,Yes,Free Shipping,Yes,Yes,17.0,PayPal,Fortnightly,2023-04,2023-04,Medium,Medium,Medium
350.0,41fe68f3332ef5ff294535579043f733,like,2023-05-06 10:00:00.000000,350.0,350,37.0,Male,Hat,Accessories,87,Arizona,M,Green,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,3.0,Bank Transfer,Bi-Weekly,2023-05,2023-05,High,High,High
351.0,9bb9ad66025e751bdb6fbc2b88483726,purchase,2023-06-06 10:00:00.000000,351.0,351,42.0,Male,Sweater,Clothing,68,Kentucky,M,Violet,Spring,2.6,Yes,2-Day Shipping,Yes,Yes,47.0,Bank Transfer,Fortnightly,2023-06,2023-06,Medium,Medium,Medium
352.0,c391dce19a39e8076c6c3ecee695bb6e,purchase,2023-07-06 10:00:00.000000,352.0,352,28.0,Male,Skirt,Clothing,90,New York,M,Teal,Winter,3.9,Yes,Standard,Yes,Yes,24.0,Debit Card,Bi-Weekly,2023-07,2023-07,High,High,High
353.0,2e3b37369be0633d811e2dfe32959c1a,view,2023-08-06 10:00:00.000000,353.0,353,27.0,Male,Jeans,Clothing,71,Texas,XL,Yellow,Fall,4.9,Yes,Next Day Air,Yes,Yes,12.0,Cash,Every 3 Months,2023-08,2023-08,Medium,Medium,Medium
354.0,fd0d9b564c242bbd846f26e1398ff547,like,2023-09-06 10:00:00.000000,354.0,354,63.0,Male,Sneakers,Footwear,64,Missouri,L,Yellow,Fall,4.1,Yes,Store Pickup,Yes,Yes,35.0,Debit Card,Monthly,2023-09,2023-09,Medium,Medium,Medium
355.0,a041fc6f48b723642eb89da08f501da2,view,2023-10-06 10:00:00.000000,355.0,355,58.0,Male,Jewelry,Accessories,76,Pennsylvania,S,Olive,Fall,3.0,Yes,Free Shipping,Yes,Yes,42.0,Venmo,Weekly,2023-10,2023-10,High,High,High
356.0,af52cdd7cde02264eeb511188b53ec09,like,2023-11-06 10:00:00.000000,356.0,356,37.0,Male,Jewelry,Accessories,42,Oregon,XL,Magenta,Fall,4.1,Yes,2-Day Shipping,Yes,Yes,1.0,PayPal,Every 3 Months,2023-11,2023-11,Low,Low,Low
357.0,369c54274e90b76be94f206b351e0d1f,like,2023-12-06 10:00:00.000000,357.0,357,56.0,Male,Pants,Clothing,80,Nevada,L,Black,Spring,3.8,Yes,Standard,Yes,Yes,27.0,Cash,Weekly,2023-12,2023-12,High,High,High
376.0,32c4cf00f3535bfdff88ffda600f69dc,like,2023-01-07 10:00:00.000000,376.0,376,59.0,Male,Sunglasses,Accessories,32,Oklahoma,M,Olive,Summer,4.4,Yes,Standard,Yes,Yes,6.0,Debit Card,Quarterly,2023-01,2023-01,Low,Low,Low
377.0,e3863d72695739ba0e28f309ae0ba647,like,2023-02-07 10:00:00.000000,377.0,377,51.0,Male,Shoes,Footwear,51,South Carolina,S,Gray,Fall,4.9,Yes,Express,Yes,Yes,2.0,Venmo,Bi-Weekly,2023-02,2023-02,Medium,Medium,Medium
378.0,6f12ed34925f9493750ec9bff68acca2,purchase,2023-03-07 10:00:00.000000,378.0,378,63.0,Male,Scarf,Accessories,32,Maine,M,Silver,Spring,4.1,Yes,Standard,Yes,Yes,39.0,Credit Card,Every 3 Months,2023-03,2023-03,Low,Low,Low
379.0,031e2e0c145b46ff6ed4fbded1e837c5,view,2023-04-07 10:00:00.000000,379.0,379,54.0,Male,Dress,Clothing,62,Nevada,L,Orange,Winter,4.9,Yes,Next Day Air,Yes,Yes,23.0,Credit Card,Monthly,2023-04,2023-04,Medium,Medium,Medium
380.0,f758e8ad3dcd636efbe2a18bb80ebff7,like,2023-05-07 10:00:00.000000,380.0,380,32.0,Male,T-shirt,Clothing,29,Montana,S,Magenta,Fall,4.7,Yes,2-Day Shipping,Yes,Yes,46.0,Debit Card,Bi-Weekly,2023-05,2023-05,Low,Low,Low
381.0,ec8a992d46f0a547465ef987bcbedba5,purchase,2023-06-07 10:00:00.000000,381.0,381,39.0,Male,Backpack,Accessories,69,New Hampshire,XL,Beige,Fall,3.0,Yes,Store Pickup,Yes,Yes,19.0,Bank Transfer,Weekly,2023-06,2023-06,Medium,Medium,Medium
382.0,2d5e7261022fc03bee16074d8a833b97,like,2023-07-07 10:00:00.000000,382.0,382,66.0,Male,Jewelry,Accessories,25,Maine,L,Lavender,Winter,3.4,Yes,Store Pickup,Yes,Yes,3.0,Credit Card,Every 3 Months,2023-07,2023-07,Low,Low,Low
383.0,612ee4086381c0390869d2544d6153d3,like,2023-08-07 10:00:00.000000,383.0,383,28.0,Male,Jeans,Clothing,76,California,M,Peach,Winter,3.2,Yes,Store Pickup,Yes,Yes,47.0,PayPal,Quarterly,2023-08,2023-08,High,High,High
384.0,ee99550f3696ae1229034dc376be972e,purchase,2023-09-07 10:00:00.000000,384.0,384,50.0,Male,Sunglasses,Accessories,77,West Virginia,S,Magenta,Fall,2.9,Yes,Standard,Yes,Yes,6.0,PayPal,Quarterly,2023-09,2023-09,High,High,High
385.0,6d6401d4a7475283046132dfc59d2a69,view,2023-10-07 10:00:00.000000,385.0,385,70.0,Male,Sweater,Clothing,33,California,M,Beige,Fall,4.5,Yes,2-Day Shipping,Yes,Yes,6.0,Venmo,Annually,2023-10,2023-10,Low,Low,Low
386.0,6bb745b54c3144e5584f1e420b994366,like,2023-11-07 10:00:00.000000,386.0,386,67.0,Male,Shorts,Clothing,93,West Virginia,S,Yellow,Fall,2.7,Yes,Next Day Air,Yes,Yes,12.0,Credit Card,Bi-Weekly,2023-11,2023-11,High,High,High
387.0,d795733b09333b487db7a17fbb6dd0a9,view,2023-12-07 10:00:00.000000,387.0,387,64.0,Male,Jewelry,Accessories,39,Louisiana,L,Brown,Spring,3.4,Yes,Express,Yes,Yes,40.0,PayPal,Quarterly,2023-12,2023-12,Low,Low,Low
407.0,d9bdcb4e843715a3a995ed7bcabbe466,like,2023-01-08 10:00:00.000000,407.0,407,52.0,Male,Gloves,Accessories,55,Maryland,M,Peach,Spring,4.6,Yes,Express,Yes,Yes,13.0,Cash,Monthly,2023-01,2023-01,Medium,Medium,Medium
408.0,9952053dcd6dc43d321a85127afc4051,purchase,2023-02-08 10:00:00.000000,408.0,408,45.0,Male,Hoodie,Clothing,76,North Carolina,XL,Teal,Spring,3.1,Yes,Next Day Air,Yes,Yes,5.0,Credit Card,Bi-Weekly,2023-02,2023-02,High,High,High
409.0,d6125dee74cc6bae8035983c25b17a55,purchase,2023-03-08 10:00:00.000000,409.0,409,34.0,Male,Sneakers,Footwear,66,Alabama,L,White,Spring,3.4,Yes,Express,Yes,Yes,36.0,Cash,Fortnightly,2023-03,2023-03,Medium,Medium,Medium
410.0,7f5d9f977fbf804f17928816aa5de975,view,2023-04-08 10:00:00.000000,410.0,410,35.0,Male,Shorts,Clothing,51,Minnesota,M,Brown,Winter,3.3,Yes,2-Day Shipping,Yes,Yes,32.0,Bank Transfer,Monthly,2023-04,2023-04,Medium,Medium,Medium
411.0,490df829d7167350d0c31b79771598e8,like,2023-05-08 10:00:00.000000,411.0,411,29.0,Male,Sweater,Clothing,26,Virginia,L,Lavender,Spring,4.8,Yes,2-Day Shipping,Yes,Yes,1.0,Credit Card,Quarterly,2023-05,2023-05,Low,Low,Low
412.0,7b40ceaa6389f6dc2f2c74d3a6db5ba1,view,2023-06-08 10:00:00.000000,412.0,412,59.0,Male,Jeans,Clothing,29,Michigan,M,Indigo,Summer,2.8,Yes,Express,Yes,Yes,15.0,PayPal,Annually,2023-06,2023-06,Low,Low,Low
413.0,676a467799b972146ba70da05638fd9d,like,2023-07-08 10:00:00.000000,413.0,413,24.0,Male,Jacket,Outerwear,74,Maine,M,Yellow,Summer,3.1,Yes,Store Pickup,Yes,Yes,3.0,Bank Transfer,Weekly,2023-07,2023-07,High,High,High
414.0,51bdbbd95b928bfbb661182a0dbb9298,like,2023-08-08 10:00:00.000000,414.0,414,70.0,Male,Jewelry,Accessories,99,Nevada,S,White,Summer,4.6,Yes,Free Shipping,Yes,Yes,48.0,Cash,Monthly,2023-08,2023-08,High,High,High
415.0,c8eaae7172f31014730444541a5dec24,purchase,2023-09-08 10:00:00.000000,415.0,415,29.0,Male,Backpack,Accessories,88,Wyoming,L,Violet,Winter,2.6,Yes,Store Pickup,Yes,Yes,30.0,Debit Card,Weekly,2023-09,2023-09,High,High,High
416.0,5d2cd71320b430ffc298dff178670639,view,2023-10-08 10:00:00.000000,416.0,416,67.0,Male,Coat,Outerwear,31,Connecticut,M,Lavender,Winter,2.6,Yes,Express,Yes,Yes,40.0,Bank Transfer,Monthly,2023-10,2023-10,Low,Low,Low
417.0,bd3c1a4e6625e068bedaac904581d1dc,like,2023-11-08 10:00:00.000000,417.0,417,36.0,Male,Belt,Accessories,55,Oregon,L,Olive,Spring,3.8,Yes,Free Shipping,Yes,Yes,24.0,Bank Transfer,Fortnightly,2023-11,2023-11,Medium,Medium,Medium
418.0,97f1fb00a793066b4792c1e728ffe32c,purchase,2023-12-08 10:00:00.000000,418.0,418,23.0,Male,Sandals,Footwear,81,Mississippi,L,Beige,Fall,4.5,Yes,Free Shipping,Yes,Yes,48.0,Debit Card,Quarterly,2023-12,2023-12,High,High,High
438.0,c96032048fa5c809469d7a35aae08e4c,like,2023-01-09 10:00:00.000000,438.0,438,45.0,Male,Jewelry,Accessories,50,New Mexico,M,Peach,Summer,2.6,Yes,Next Day Air,Yes,Yes,41.0,PayPal,Annually,2023-01,2023-01,Medium,Medium,Medium
439.0,5efed4ca5e1d1298828cc60ea425c972,like,2023-02-09 10:00:00.000000,439.0,439,52.0,Male,Belt,Accessories,23,Iowa,M,Turquoise,Winter,4.3,Yes,Express,Yes,Yes,12.0,Credit Card,Fortnightly,2023-02,2023-02,Low,Low,Low
440.0,891cac5659f0725d805dd7bd8f2d533f,purchase,2023-03-09 10:00:00.000000,440.0,440,62.0,Male,Jacket,Outerwear,50,Idaho,M,Turquoise,Summer,3.4,Yes,Free Shipping,Yes,Yes,31.0,Cash,Monthly,2023-03,2023-03,Medium,Medium,Medium
441.0,63f9c5bd25e96254c9af8424667ffb5e,view,2023-04-09 10:00:00.000000,441.0,441,20.0,Male,Shirt,Clothing,89,Oklahoma,XL,Maroon,Winter,3.5,Yes,Store Pickup,Yes,Yes,34.0,Debit Card,Fortnightly,2023-04,2023-04,High,High,High
442.0,93c58d1e0750fd139519720eaf1aa3f0,like,2023-05-09 10:00:00.000000,442.0,442,43.0,Male,Hoodie,Clothing,81,Florida,M,Maroon,Winter,4.2,Yes,Standard,Yes,Yes,32.0,Credit Card,Annually,2023-05,2023-05,High,High,High
443.0,90f190666061ac8135229f7d6de7e34a,purchase,2023-06-09 10:00:00.000000,443.0,443,29.0,Male,Sunglasses,Accessories,69,Michigan,M,Olive,Fall,3.5,Yes,Store Pickup,Yes,Yes,31.0,Credit Card,Quarterly,2023-06,2023-06,Medium,Medium,Medium
444.0,7c9baddfec5619a1e8221383500f7d38,purchase,2023-07-09 10:00:00.000000,444.0,444,22.0,Male,Sunglasses,Accessories,67,Hawaii,M,Magenta,Summer,3.6,Yes,Free Shipping,Yes,Yes,24.0,PayPal,Annually,2023-07,2023-07,Medium,Medium,Medium
445.0,6f15e433a39f5c0fcdaa627012bf1b57,purchase,2023-08-09 10:00:00.000000,445.0,445,48.0,Male,Dress,Clothing,20,California,M,Red,Summer,4.3,Yes,Store Pickup,Yes,Yes,31.0,Debit Card,Annually,2023-08,2023-08,Low,Low,Low
446.0,d7098648e3572010c607138d09906a70,view,2023-09-09 10:00:00.000000,446.0,446,42.0,Male,Boots,Footwear,29,Iowa,M,Olive,Fall,4.9,Yes,Standard,Yes,Yes,18.0,Venmo,Annually,2023-09,2023-09,Low,Low,Low
447.0,482d94e075c08a0d71b7970b9e4b149c,like,2023-10-09 10:00:00.000000,447.0,447,19.0,Male,Shirt,Clothing,74,West Virginia,M,Silver,Summer,4.1,Yes,Store Pickup,Yes,Yes,15.0,Venmo,Monthly,2023-10,2023-10,High,High,High
448.0,ea790c8ff8e5cbdfebabdd43bdf4adf5,view,2023-11-09 10:00:00.000000,448.0,448,60.0,Male,Shorts,Clothing,82,Washington,S,Turquoise,Spring,3.6,Yes,Standard,Yes,Yes,7.0,Bank Transfer,Every 3 Months,2023-11,2023-11,High,High,High
449.0,96ae3a263bcae1ffd757103d9b936e24,like,2023-12-09 10:00:00.000000,449.0,449,32.0,Male,Gloves,Accessories,23,Missouri,M,Yellow,Summer,3.4,Yes,Next Day Air,Yes,Yes,35.0,Bank Transfer,Fortnightly,2023-12,2023-12,Low,Low,Low
468.0,d9128b943775533a855a2457eb1e3401,like,2023-01-10 10:00:00.000000,468.0,468,19.0,Male,Backpack,Accessories,51,Nebraska,S,Orange,Spring,4.5,Yes,2-Day Shipping,Yes,Yes,37.0,Debit Card,Every 3 Months,2023-01,2023-01,Medium,Medium,Medium
469.0,39478c1f7ef6ebefe5b8e7fb39b47a8e,view,2023-02-10 10:00:00.000000,469.0,469,34.0,Male,Backpack,Accessories,38,Georgia,S,Peach,Fall,5.0,Yes,Free Shipping,Yes,Yes,16.0,Cash,Quarterly,2023-02,2023-02,Low,Low,Low
470.0,da6ef7ae796610b9949756af447db734,like,2023-03-10 10:00:00.000000,470.0,470,21.0,Male,Shorts,Clothing,46,Alabama,L,Pink,Fall,4.1,Yes,2-Day Shipping,Yes,Yes,30.0,Debit Card,Bi-Weekly,2023-03,2023-03,Medium,Medium,Medium
471.0,0bff6416c2b7ba1275f592f2f24c99f4,like,2023-04-10 10:00:00.000000,471.0,471,50.0,Male,Dress,Clothing,63,Minnesota,L,Teal,Summer,4.6,Yes,Express,Yes,Yes,6.0,Cash,Every 3 Months,2023-04,2023-04,Medium,Medium,Medium
472.0,3540c0a24abfe24acd2a323c9d4864f4,purchase,2023-05-10 10:00:00.000000,472.0,472,55.0,Male,Scarf,Accessories,72,Missouri,XL,White,Winter,4.9,Yes,2-Day Shipping,Yes,Yes,36.0,Bank Transfer,Quarterly,2023-05,2023-05,Medium,Medium,Medium
473.0,100b6e625e05e74635fc1481067b09d2,view,2023-06-10 10:00:00.000000,473.0,473,20.0,Male,Jeans,Clothing,39,Georgia,L,Gray,Winter,3.9,Yes,Free Shipping,Yes,Yes,3.0,Bank Transfer,Quarterly,2023-06,2023-06,Low,Low,Low
474.0,97161ffe82d6bd9c701229fcdcc347b5,like,2023-07-10 10:00:00.000000,474.0,474,34.0,Male,Coat,Outerwear,42,West Virginia,L,Olive,Spring,3.9,Yes,Store Pickup,Yes,Yes,29.0,PayPal,Every 3 Months,2023-07,2023-07,Low,Low,Low
475.0,2f868132d7ee90e0ff145a36a80dbcd8,purchase,2023-08-10 10:00:00.000000,475.0,475,62.0,Male,Sweater,Clothing,76,Arkansas,XL,Maroon,Summer,2.6,Yes,2-Day Shipping,Yes,Yes,15.0,Cash,Quarterly,2023-08,2023-08,High,High,High
476.0,001ea8215e519a8388c1f1574662550e,purchase,2023-10-10 08:00:00.000000,476.0,476,21.0,Male,Sneakers,Footwear,66,Ohio,L,Magenta,Summer,2.7,Yes,Free Shipping,Yes,Yes,18.0,Debit Card,Annually,2023-10,2023-10,Medium,Medium,Medium
477.0,563ae1d1b23568590c037dcf2a4cf920,view,2023-11-10 08:00:00.000000,477.0,477,21.0,Male,Scarf,Accessories,90,Connecticut,M,Magenta,Spring,3.5,Yes,Free Shipping,Yes,Yes,2.0,Debit Card,Fortnightly,2023-11,2023-11,High,High,High
478.0,79e3f1d7df90f458b44dae0a73c90cf0,like,2023-12-10 08:00:00.000000,478.0,478,42.0,Male,Sweater,Clothing,56,North Dakota,M,Green,Summer,3.7,Yes,Free Shipping,Yes,Yes,49.0,Debit Card,Weekly,2023-12,2023-12,Medium,Medium,Medium
479.0,0b2fbf8879eec6882103a84ada7d4565,view,2023-10-10 08:00:00.000000,479.0,479,35.0,Male,Jewelry,Accessories,43,Kansas,XL,Turquoise,Winter,3.2,Yes,Free Shipping,Yes,Yes,48.0,Venmo,Annually,2023-10,2023-10,Low,Low,Low
480.0,2f270c6bd06db95194593c55e0ac0fee,like,2023-11-10 08:00:00.000000,480.0,480,39.0,Male,Handbag,Accessories,84,Iowa,L,Yellow,Winter,3.3,Yes,Store Pickup,Yes,Yes,43.0,Venmo,Monthly,2023-11,2023-11,High,High,High
481.0,c881b55fb556457eb6c4d83537d702be,like,2023-12-10 08:00:00.000000,481.0,481,68.0,Male,Hoodie,Clothing,88,Vermont,M,Gray,Summer,4.8,Yes,Standard,Yes,Yes,30.0,Debit Card,Bi-Weekly,2023-12,2023-12,High,High,High
501.0,a7093d78205a44e17b2771b9e807fbcc,like,2023-01-11 08:00:00.000000,501.0,501,36.0,Male,T-shirt,Clothing,31,Washington,L,Purple,Fall,4.8,Yes,Next Day Air,Yes,Yes,35.0,Venmo,Every 3 Months,2023-01,2023-01,Low,Low,Low
502.0,2eae820fc975e1b08f2c2992c65473ab,purchase,2023-02-11 08:00:00.000000,502.0,502,64.0,Male,Boots,Footwear,45,Florida,M,Cyan,Spring,2.9,Yes,Next Day Air,Yes,Yes,21.0,Venmo,Annually,2023-02,2023-02,Medium,Medium,Medium
503.0,9d1e87ff204e64c01d39f92a2dd26484,purchase,2023-03-11 08:00:00.000000,503.0,503,59.0,Male,Pants,Clothing,30,South Carolina,S,Cyan,Fall,2.8,Yes,Express,Yes,Yes,8.0,PayPal,Fortnightly,2023-03,2023-03,Low,Low,Low
